duckduckgo.com,21908,65,30,35,1.16666666667,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,-435,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66
duckduckgo.com,21871,63,29,34,1.1724137931,609,-66,-609,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66
duckduckgo.com,22380,64,30,34,1.13333333333,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,-575,66,609,-66,-609,66,609,-66,-609,66
duckduckgo.com,22261,61,28,33,1.17857142857,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,609,-435,-66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66
duckduckgo.com,23212,70,32,38,1.1875,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165
duckduckgo.com,22923,66,31,35,1.12903225806,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,609,-609,-66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,66
duckduckgo.com,23266,72,33,39,1.18181818182,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1514,54,-247,54,-597,54,597,-60,-597,597,-60
duckduckgo.com,21805,63,30,33,1.1,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-283,66,-1514,66,-247,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609
duckduckgo.com,21871,64,30,34,1.13333333333,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,66,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66
duckduckgo.com,23303,72,32,40,1.25,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1514,54,-247,54,-597,54,597,-60,-597,597,-60,-1514,-165,54
duckduckgo.com,21900,64,30,34,1.13333333333,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,-464,66,609,-66,-609,609,-66,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66
duckduckgo.com,23129,68,31,37,1.1935483871,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,597
duckduckgo.com,21386,63,29,34,1.1724137931,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66
duckduckgo.com,23183,71,33,38,1.15151515152,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,597
duckduckgo.com,23272,71,32,39,1.21875,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,597,-597,-60,597,-60,-597,597,-60,-1514
duckduckgo.com,23917,75,34,41,1.20588235294,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-597,54,-1514,54,-165,54,-1514,54,-1514,54,-247,54,-597,54,597,-60,-597,597,-60
duckduckgo.com,21739,61,29,32,1.10344827586,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,21710,61,29,32,1.10344827586,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,21747,63,30,33,1.1,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,-435,66,609,-66,-609,609,-66,-609,66,66,-1123,66,-66,609,-66,-609,66,609,-66,-609,66,609
duckduckgo.com,23243,71,32,39,1.21875,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1514,54,-247,54,597,-597,-60,597,-60,-597,597,-60,-1514
duckduckgo.com,23249,71,32,39,1.21875,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,597
duckduckgo.com,23349,73,33,40,1.21212121212,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165
duckduckgo.com,27154,94,44,50,1.13636363636,597,-60,1514,165,-60,-597,54,597,-597,54,-60,597,-60,-597,54,597,-60,-597,54,1514,165,-60,-60,-597,54,597,-60,-597,597,-597,597,-60,-597,54,-1111,54,597,-60,-597,54
duckduckgo.com,23129,68,31,37,1.1935483871,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1514,54,-194,54,597,-60,-597,597,-60,-1514,-165,54,597
duckduckgo.com,23183,69,31,38,1.22580645161,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60
duckduckgo.com,23183,69,31,38,1.22580645161,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60
duckduckgo.com,21739,61,29,32,1.10344827586,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,21805,62,29,33,1.13793103448,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,21072,59,28,31,1.10714285714,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514
duckduckgo.com,22140,62,28,34,1.21428571429,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1514,66,-732,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514
duckduckgo.com,22261,62,29,33,1.13793103448,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-826,66,-1123,66,609,-66,-609,609,-66,-609,-1514,66,-189,66,609,-66,-609,66,609,-66,-609,66,609,-66
duckduckgo.com,23189,69,31,38,1.22580645161,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1111,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,597
duckduckgo.com,23349,73,33,40,1.21212121212,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1514,54,-165,54,-597,54,597,-60,-597,597,-60
duckduckgo.com,23183,70,32,38,1.1875,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1514,54,-247,54,-597,54,597,-60,-597,597,-60,-1514,-165
duckduckgo.com,29452,62,1,61,61.0,574,-66,-609,-66,-609,-66,-609,-66,-66,-609,-66,-609,-66,-1514,-66,-1514,-66,-797,-66,-1123,-66,-609,-66,-609,-609,-66,-1514,-189,-66,-609,-66,-609,-609,-66,-609,-66,-609,-66,-1514,-66
duckduckgo.com,23129,67,30,37,1.23333333333,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-1514,54,-194,54,597,-60,-597,597,-60,-1514,-165,54,597,-60
duckduckgo.com,21739,61,29,32,1.10344827586,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,21681,61,29,32,1.10344827586,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,-435,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,21718,62,29,33,1.13793103448,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1340,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66
duckduckgo.com,21805,63,30,33,1.1,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-283,66,-1514,66,-247,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609
duckduckgo.com,21101,59,28,31,1.10714285714,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514
duckduckgo.com,23815,72,33,39,1.18181818182,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,597,-1514,-194,54,-60,-597,597,-60,-597,597,-60,-1111,54
duckduckgo.com,28445,61,1,60,60.0,508,-66,-609,-66,-609,-66,-609,-66,-609,-66,-609,-66,-609,-66,-1514,-66,-1514,-66,-1369,-66,-609,-66,-609,-609,-66,-609,-66,-1123,-66,-609,-66,-609,-66,-609,-66,-609,-66,-609,-66,-609
duckduckgo.com,21739,61,29,32,1.10344827586,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1369,66,-609,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609
duckduckgo.com,24497,78,36,42,1.16666666667,1111,-60,-597,54,-597,54,597,-60,1111,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1514,54,-247,54,-597
github.com,25260,48,21,27,1.28571428571,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,-1514,66,-623,66,-1514,66,-1514,66
github.com,24941,45,19,26,1.36842105263,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-855
github.com,25326,53,25,28,1.12,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-797,66,-609,66,-1514
github.com,25088,46,19,27,1.42105263158,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,597,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54
github.com,25737,48,22,26,1.18181818182,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,66,-623,66,-1514,66,-1514,66
github.com,25128,43,18,25,1.38888888889,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-1057
github.com,25260,46,19,27,1.42105263158,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,-797,66,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,609,-1514,-449,66
github.com,24829,43,18,25,1.38888888889,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1193,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1258,54,-1514,-1514
github.com,25260,49,22,27,1.22727272727,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,-1514,66,609,-623,-66,66,-1514,66,-1514
github.com,25596,48,21,27,1.28571428571,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1176
github.com,24290,41,17,24,1.41176470588,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1480
github.com,24858,43,18,25,1.38888888889,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1369,-1514
github.com,25538,50,23,27,1.17391304348,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-165,54,-1111,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-954,54,-1514,54,-1514,54
github.com,25194,48,22,26,1.18181818182,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,66,-623,66,-1514,66,-1514,66
github.com,25774,45,18,27,1.5,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,-1514,66,-1514,-746,66,-1514,-1514,66
github.com,25260,49,22,27,1.22727272727,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,609,-609,-66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66,-1043
github.com,25702,46,19,27,1.42105263158,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-449,-1514,66
github.com,25030,46,19,27,1.42105263158,597,-60,-597,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-165,54,-1111,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1369
github.com,24433,44,18,26,1.44444444444,597,-60,-597,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,597,-1514,-1514,54,-1514,-452
github.com,24941,44,18,26,1.44444444444,597,-60,-597,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-165,54,-1111,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514
github.com,25194,48,22,26,1.18181818182,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,66,-623,66,-1514,66,-1217,66
github.com,25117,46,19,27,1.42105263158,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,597,-597,-60,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514
github.com,25030,46,19,27,1.42105263158,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1222,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514
github.com,24972,47,20,27,1.35,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-165,54,-1111,54,597,-60,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514
github.com,25260,46,19,27,1.42105263158,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,609,-1514,-1514,66,-326,-1514,66
github.com,25803,46,19,27,1.42105263158,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-189,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-746,-1514,66,-1514,-1514
github.com,25330,53,26,27,1.03846153846,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,179,-66,609,-107,66,-66,-609,609,-66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514
github.com,24999,44,18,26,1.44444444444,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514
github.com,25028,44,18,26,1.44444444444,597,-60,-597,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-165,54,-1111,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514
github.com,25769,55,27,28,1.03703703704,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,66,609,-66,-66,-1514,66,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514
github.com,25289,51,24,27,1.125,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1152,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66,-1043
github.com,25260,47,20,27,1.35,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,609,-1514,-1514,66,-1514,-1514,66,-1514,-623,66,-66,-1514,-1217,66
