duckduckgo.com,21908,65,30,35,1.16666666667,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,-435,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66
github.com,25194,46,20,26,1.3,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-449,66
github.com,25055,47,19,28,1.47368421053,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,597,-1514,-1514,54,-1514,-119,54,-1514,-1514,54
github.com,25194,44,18,26,1.44444444444,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514
github.com,24947,45,19,26,1.36842105263,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,597,-1514,-1514,54,-1514
github.com,24887,42,17,25,1.47058823529,597,-60,-597,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-1193,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54
github.com,25194,44,18,26,1.44444444444,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-623,66,-1514,-1514,66,-1514,-1514
github.com,25654,47,20,27,1.35,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-165,54,-1111,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54
github.com,25194,48,22,26,1.18181818182,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,66,-1340,66,-1514,66,-1514,66,-1514,66,-1514,66
github.com,25260,50,23,27,1.17391304348,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66
github.com,25260,45,18,27,1.5,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-623,66,-1514,-1514,66,-1514
github.com,25117,46,19,27,1.42105263158,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-539
github.com,25194,48,22,26,1.18181818182,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,66,-623,66,-1514,66,-1514,66
github.com,25128,42,17,25,1.47058823529,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514
github.com,25901,55,25,30,1.2,609,-66,66,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,66,-623,66,-1514,66
github.com,25260,45,18,27,1.5,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,609,-1514,-326,66,-1514,-1514
github.com,25128,47,22,25,1.13636363636,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1514,-1217,66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514
github.com,24970,44,18,26,1.44444444444,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-165,54,-1514,54,-1193,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514
jjay.cuny.edu,18353,31,13,18,1.38461538462,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,-1514,66,-1514,-1514,66,-1434,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-80,66,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18411,29,11,18,1.63636363636,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,-1514,66,-1514,-1514,66,609,-1514,-1514,66,-1514,-1514,66,-1514,-1506,66,-66,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18316,32,15,17,1.13333333333,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1477,66,0,0,0,0,0,0,0,0
jjay.cuny.edu,20434,33,13,20,1.53846153846,609,-66,-609,66,609,-66,-609,609,-66,-509,66,-1514,-1514,66,-283,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-449,66,-1514,78,-1123,66,0,0,0,0,0,0,0
jjay.cuny.edu,18382,34,16,18,1.125,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-746,66,0,0,0,0,0,0
jjay.cuny.edu,18411,28,10,18,1.8,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,66,-1514,-949,66,-1514,-1514,66,-1514,-406,66,-1514,66,-1217,66,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18316,28,11,17,1.54545454545,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,66,-1514,-1514,66,-1514,-1514,-1514,66,-1260,66,-1514,66,-1217,66,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18155,34,16,18,1.125,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-633,54,0,0,0,0,0,0
jjay.cuny.edu,20774,31,1,30,30.0,509,-66,-609,-66,-609,-66,-609,-66,-609,-609,-66,-1514,-1514,-797,-66,-1514,-1514,-66,-1514,-920,-66,-1514,-1514,-66,-797,-1514,-66,-1514,-66,-797,-66,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,17587,28,11,17,1.54545454545,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,597,-1514,-1514,54,-1514,-1386,54,-1514,-1514,54,-1514,-1514,54,-954,54,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18382,34,16,18,1.125,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1463,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-80,66,0,0,0,0,0,0
jjay.cuny.edu,18985,35,15,20,1.33333333333,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-797,66,609,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-775,-66,66,-508,66,0,0,0,0,0
jjay.cuny.edu,17587,32,15,17,1.13333333333,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-1514,54,-1386,54,-1514,54,-1514,54,-1514,54,-1514,54,-954,54,0,0,0,0,0,0,0,0
jjay.cuny.edu,18489,37,18,19,1.05555555556,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-326,66,-1514,66,-1217,66,179,-107,66,0,0,0
jjay.cuny.edu,19117,35,14,21,1.5,66,-66,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,-1514,66,-1514,-1514,66,-1463,-1514,66,-1514,-1514,66,609,-1514,-1514,66,-109,-66,66,-574,66,0,0,0,0,0
jjay.cuny.edu,17641,34,16,18,1.125,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-119,54,0,0,0,0,0,0
jjay.cuny.edu,18460,32,13,19,1.46153846154,609,-66,-609,66,609,-66,-609,609,-66,179,-107,66,-1514,-1514,66,-283,609,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-717,66,0,0,0,0,0,0,0,0
jjay.cuny.edu,17587,32,15,17,1.13333333333,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-1514,54,-1386,54,-1514,54,-1514,54,-1514,54,-1514,54,-954,54,0,0,0,0,0,0,0,0
jjay.cuny.edu,19159,32,12,20,1.66666666667,609,-66,-609,66,609,-711,66,-66,-66,-609,609,-66,-1514,-1514,66,-283,-1514,66,-1514,-1514,66,-1514,-1514,-1514,66,-746,609,-1514,-1514,66,-797,66,0,0,0,0,0,0,0,0
jjay.cuny.edu,18353,33,15,18,1.2,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1434,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-80,66,0,0,0,0,0,0,0
jjay.cuny.edu,2223,28,17,11,0.647058823529,60,597,-597,1514,1514,-54,247,1514,-54,1514,-597,1514,1514,-54,1514,1514,-54,1514,259,-54,1514,1514,-54,247,-54,597,-54,-597,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,17587,27,10,17,1.7,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-826,54,0,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,21019,34,2,32,16.0,508,-66,-609,-66,-609,-66,-609,-66,-609,-609,-66,-1514,-1514,-797,-66,-1514,-1514,-66,-1514,-920,-66,-1514,-1514,-66,-1514,-1514,-66,-1514,-66,-80,-66,-179,107,-66,0,0,0,0,0,0
jjay.cuny.edu,18316,32,15,17,1.13333333333,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1477,66,0,0,0,0,0,0,0,0
jjay.cuny.edu,18353,34,16,18,1.125,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-717,66,-1514,66,-1514,66,-797,66,0,0,0,0,0,0
jjay.cuny.edu,18382,34,16,18,1.125,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-406,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1137,66,0,0,0,0,0,0
jjay.cuny.edu,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18382,34,16,18,1.125,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-717,66,-1514,66,-1514,66,-826,66,0,0,0,0,0,0
jjay.cuny.edu,17761,37,17,20,1.17647058824,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1386,54,-1514,54,-1514,54,-247,54,597,-60,-60,0,0,0
jjay.cuny.edu,18382,29,11,18,1.63636363636,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-1514,66,-949,66,-1514,-1514,66,-797,-1514,66,-1514,66,-797,66,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,17701,35,16,19,1.1875,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,597,-1514,-119,54,-60,0,0,0,0,0
jjay.cuny.edu,18184,34,16,18,1.125,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-662,54,-1514,54,-1514,54,-247,54,0,0,0,0,0,0
jjay.cuny.edu,17641,34,16,18,1.125,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1386,54,-1514,54,-1514,54,-247,54,0,0,0,0,0,0
jjay.cuny.edu,18419,34,15,19,1.26666666667,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-717,66,609,-1514,-1514,66,-797,-66,66,0,0,0,0,0,0
jjay.cuny.edu,17641,33,15,18,1.2,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-119,54,0,0,0,0,0,0,0
jjay.cuny.edu,17616,27,10,17,1.7,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-901,-1514,54,-1514,-1514,54,-1514,54,-954,54,0,0,0,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,17641,33,15,18,1.2,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-119,54,0,0,0,0,0,0,0
jjay.cuny.edu,18448,30,11,19,1.72727272727,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,-797,66,609,-1514,-1514,66,-1514,-920,66,-66,-1514,-1514,66,-1514,-1514,66,-1514,-109,66,0,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18419,32,13,19,1.46153846154,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,609,-1514,-1514,66,-1514,-717,66,-66,-1514,-1514,66,-797,66,0,0,0,0,0,0,0,0
jjay.cuny.edu,18382,32,14,18,1.28571428571,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-283,-1514,66,-1514,66,-1514,66,-1434,66,-1514,66,-1514,66,-1514,66,-1514,66,-500,66,-1123,66,0,0,0,0,0,0,0,0
jjay.cuny.edu,18382,34,16,18,1.125,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-326,66,-1514,66,-1217,66,0,0,0,0,0,0
jjay.cuny.edu,18555,38,18,20,1.11111111111,609,-66,-609,66,609,-66,-66,179,-107,66,-609,609,-66,-1514,-1514,66,-283,66,-1514,66,-1514,66,-1514,66,-1463,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-80,66,0,0
jjay.cuny.edu,18130,31,14,17,1.21428571429,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,54,-1514,54,-1415,54,-1514,54,-1514,54,-1514,54,-1514,54,-954,54,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,18669,34,16,18,1.125,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-1514,54,-1514,54,-440,54,-1514,54,-1514,54,-1514,54,-1514,54,-1468,54,0,0,0,0,0,0
jjay.cuny.edu,20972,34,1,33,33.0,508,-66,-609,-66,-609,-66,-609,-66,-609,-609,-66,-1514,-1514,-66,-283,-1514,-66,-1514,-1514,-66,-1434,-66,-1514,-66,-1514,-66,-797,-66,-1514,-66,-1514,-66,-797,-66,0,0,0,0,0,0
jjay.cuny.edu,17724,31,12,19,1.58333333333,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-633,-1514,54,-1514,54,-247,54,0,0,0,0,0,0,0,0,0
jjay.cuny.edu,19015,43,20,23,1.15,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-1514,54,-633,54,-1514,54,-1514,54,-247,54,597,-60,-597,54,597,-60
jjay.cuny.edu,17701,36,17,19,1.11764705882,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-247,54,-1514,54,-1514,54,-761,54,597,-1514,54,-1514,54,-1514,54,-1386,54,-60,-1514,54,-1514,54,-247,54,0,0,0,0
ny.gov,19408,38,14,24,1.71428571429,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-797,66,609,-1514,-1514,66,-1514,-1514,66,-1101,-66,66,0,0
ny.gov,19313,40,17,23,1.35294117647,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,66,-1340,66,-1514,66,-1514,66,-1340,66,-1514,66,-703,66
ny.gov,19618,39,15,24,1.6,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,597,-1514,-1514,54,-1514,54,-744,54,-60,0
ny.gov,19552,46,20,26,1.3,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,66,-1514,66,-1340,66,-1514,66,-1514,66,-1514,66,-1514,66,-529,66
ny.gov,19614,44,16,28,1.75,609,-66,-609,66,609,-66,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,609,-66,-66,-1514,-1217,66,-1514,-1514,66,-1514,-1514,66,-1514,66,-623
ny.gov,24141,40,1,39,39.0,508,-66,-609,-66,-609,-66,-609,-66,-609,-609,-66,-1514,-189,-66,-609,-66,-609,-609,-66,-609,-609,-66,-1514,-1514,-66,-797,-609,-1514,-1514,-66,-1340,-1514,-66,-1514,-1514,-66,-1514,-66,-500,-66
ny.gov,19445,41,16,25,1.5625,609,-66,-609,66,609,-66,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,609,-1514,66,-1166,66,-66,-1514,66,-703
ny.gov,19342,39,16,23,1.4375,609,-66,-609,66,609,-66,-609,609,-66,-1123,66,-609,66,609,-66,-609,66,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,66,-1514,-1514,66,-1514,-1514,66,-1166,-1514,66,-703,66,0
ny.gov,19647,39,15,24,1.6,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,597,-1514,-1514,54,-1514,54,-773,54,-60,0
ny.gov,19313,37,14,23,1.64285714286,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,-1514,66,-1166,-1514,66,-703,66,0,0,0
ny.gov,19888,40,15,25,1.66666666667,609,-66,-609,66,609,-66,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,-1514,66,-1514,66,-1514,-1514,66,-1166,-1514,66,-703,-509,66,66
ny.gov,19587,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,54,0,0,0
ny.gov,19313,36,13,23,1.76923076923,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-797,66,-1514,-1514,66,-1514,-1514,66,-1072,66,0,0,0,0
ny.gov,19486,41,16,25,1.5625,609,-66,-609,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-797,66,179,-609,-1514,66,-1514,66,-107,66,-1340,66,-1514,66,-703
ny.gov,21730,54,23,31,1.34782608696,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,-597,54,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-341,54,-1111
