duckduckgo.com,21908,65,30,35,1.16666666667,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66,-1514,66,-435,66,609,-66,-609,609,-66,-609,66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66
ny.gov,19558,37,14,23,1.64285714286,1111,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-744,54,0,0,0
ny.gov,20101,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1415,-1514,54,-1514,-1514,54,-1386,54,0,0,0
ny.gov,19313,40,17,23,1.35294117647,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-355,66
ny.gov,23260,58,27,31,1.14814814815,597,-597,54,597,-60,1514,165,-60,-597,597,-597,597,-597,597,-597,54,-1514,54,-165,54,597,-60,1514,165,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,597
ny.gov,19616,39,16,23,1.4375,597,-60,-597,597,-60,-597,597,-60,-1111,54,-597,54,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1094,54,-1514,54,-1193,54,0
ny.gov,19284,37,14,23,1.64285714286,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,-1514,66,-623,-1514,66,-1217,66,0,0,0
ny.gov,19420,43,19,24,1.26315789474,609,-66,-609,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,66,-1514,66,-1514,66,-797,66,-1514,66,-1514,66,-1514,66,-1514,66,-1072,66
ny.gov,19587,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,54,0,0,0
ny.gov,19585,37,15,22,1.46666666667,597,-597,597,-60,-597,597,-60,-1111,54,-597,54,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1398,54,0,0,0
ny.gov,19420,40,16,24,1.5,609,-66,179,-609,66,-107,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,-1514,66,-1166,-1514,66,-703,66
ny.gov,19647,38,14,24,1.71428571429,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,597,-60,0,0
ny.gov,19420,40,16,24,1.5,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,66,-1340,-1514,66,-1514,-1514,66,-1514,66,-529,66,179,-107,66
ny.gov,19587,38,15,23,1.53333333333,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,597,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,54,-773,54,0,0
ny.gov,19558,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-744,54,0,0,0
ny.gov,19587,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,54,0,0,0
ny.gov,19445,42,17,25,1.47058823529,609,-66,-609,609,-66,-609,609,-66,-1514,-189,66,609,-66,-66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66
ny.gov,19647,39,15,24,1.6,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,597,-773,-60,54,0
ny.gov,19928,45,20,25,1.25,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,66,-1340,66,-1514,66,-1514,66,-1514,66,-1514,66,-529,66
ny.gov,19342,35,12,23,1.91666666667,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-797,-1514,-1514,66,-1514,-1514,66,-1101,66,0,0,0,0,0
ny.gov,19552,45,19,26,1.36842105263,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,179,-107,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-797,66,-609,66,-1514,66,-1514,66,-797,66,-1514
ny.gov,19587,36,13,23,1.76923076923,597,-60,-597,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,54,0,0,0,0
ny.gov,19587,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,54,0,0,0
ny.gov,19350,42,18,24,1.33333333333,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,66,-1340,66,-1514,66,-1514,66,-797,66,-1514,66,-1217,66
ny.gov,19558,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-744,54,0,0,0
ny.gov,19474,40,15,25,1.66666666667,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-189,66,-1514,-1514,66,-797,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,609,-261,-66,66
ny.gov,19822,38,14,24,1.71428571429,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,66,-1514,-1514,66,-1514,-1514,66,-1514,-355,66,-509,66,0,0
ny.gov,19284,39,16,23,1.4375,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-1514,-1514,66,-1014,-1514,66,-1514,66,-1340,66,-1514,66,-1514,66,-283,66,0
ny.gov,19523,42,16,26,1.625,609,-66,-609,66,609,-66,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,179,-609,609,-66,-107,66,-66,-1514,-1514,-797,66,-1514,-1514,66,-1340,-1514,-1514,66,-1514,66,-1514,66
ny.gov,19917,39,14,25,1.78571428571,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,-797,66,-1514,-1514,-797,66,-509,66,-1514,-1514,-1514,-435,66,-1514,66,-732,66,0
ny.gov,19350,38,14,24,1.71428571429,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,-1514,-1514,66,-1514,-1514,66,-1514,-326,66,609,-66,0,0
ny.gov,19587,37,14,23,1.64285714286,597,-60,-597,54,597,-60,-597,597,-60,-1514,-165,54,597,-60,-597,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-773,54,0,0,0
ny.gov,19533,37,15,22,1.46666666667,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,-597,54,597,-60,-597,54,597,-60,-597,597,-60,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1514,54,-1514,-1451,54,0,0,0
ny.gov,19313,40,17,23,1.35294117647,609,-66,-609,66,609,-66,-609,609,-66,-1514,-189,66,609,-66,-609,609,-66,-609,609,-66,-1514,-1514,66,-797,-1514,66,-1514,66,-1514,66,-1514,66,-1514,66,-1166,66,-1514,66,-703,66
reddit.com,51445,92,40,52,1.3,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1123,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,51511,90,37,53,1.43243243243,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,51503,94,42,52,1.2380952381,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,42080,79,35,44,1.25714285714,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54
reddit.com,50865,87,36,51,1.41666666667,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1123,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283
reddit.com,52020,91,38,53,1.39473684211,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,51474,88,36,52,1.44444444444,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,42022,79,35,44,1.25714285714,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54
reddit.com,42026,76,33,43,1.30303030303,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,54,-1514
reddit.com,43137,79,35,44,1.25714285714,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-1304,54,597,-60,-597,597,-60,-1514,-1514,54,-247,-1514,54
reddit.com,52091,90,36,54,1.5,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,54007,102,43,59,1.37209302326,609,-66,-609,66,609,-609,609,-66,609,-66,-609,66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609
reddit.com,51474,93,41,52,1.26829268293,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,51581,91,38,53,1.39473684211,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,179,-107,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66
reddit.com,51540,94,41,53,1.29268292683,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,51930,87,35,52,1.48571428571,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283
reddit.com,41027,71,28,43,1.53571428571,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514
reddit.com,42134,75,30,45,1.5,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-247
reddit.com,52062,99,45,54,1.2,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,66,-609,66,609,-66,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514
reddit.com,41966,76,34,42,1.23529411765,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54
reddit.com,52025,93,40,53,1.325,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,609,-609,-66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,41991,76,33,43,1.30303030303,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54,-1514
reddit.com,42221,81,36,45,1.25,597,-60,-597,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514
reddit.com,45844,77,31,46,1.48387096774,1111,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1514,54,-165,54,597,-60,-597,597,-60,-1514,-1514,54,-247
reddit.com,52281,94,38,56,1.47368421053,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1123,66,609,-66,-609,66,-609,66,609,-66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66
reddit.com,51437,84,33,51,1.54545454545,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-1340,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66
reddit.com,42198,74,29,45,1.55172413793,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-761,54,597,-597,-60,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514
reddit.com,42623,77,33,44,1.33333333333,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514
reddit.com,51034,90,36,54,1.5,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1123,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66
reddit.com,51581,91,38,53,1.39473684211,609,-66,-609,66,609,-66,-609,66,179,-107,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66
reddit.com,42109,73,29,44,1.51724137931,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-761,-1514,54
reddit.com,51474,94,42,52,1.2380952381,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,42648,79,34,45,1.32352941176,597,-60,-597,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514
reddit.com,52591,92,38,54,1.42105263158,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,51474,89,37,52,1.40540540541,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283,66,-1123,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-283
reddit.com,42221,81,36,45,1.25,597,-60,-597,54,597,-60,-597,597,-60,-597,54,-597,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-1514
reddit.com,52227,94,39,55,1.41025641026,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66,-1514,66
reddit.com,43481,82,34,48,1.41176470588,597,-60,-597,597,-60,1111,-597,54,-60,597,-60,-597,54,-1514,54,-194,54,597,-60,1111,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597
reddit.com,52169,93,38,55,1.44736842105,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66
reddit.com,42140,80,35,45,1.28571428571,597,-60,-597,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54,-1514
reddit.com,48493,111,50,61,1.22,597,-60,-597,54,597,-60,1514,165,-60,-597,597,-597,597,-597,597,-597,54,-597,54,-597,54,597,-60,597,-60,-597,54,597,-60,1514,165,-60,-597,54,597,-60,-597,597,-60,-597
reddit.com,51540,94,41,53,1.29268292683,609,-66,-609,609,-66,-609,66,609,-66,-1514,66,-189,66,-1514,66,-1217,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-609,66,-1514,66,-1514,66
reddit.com,51416,92,40,52,1.3,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797
reddit.com,52061,97,43,54,1.25581395349,179,-107,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66
reddit.com,52198,94,39,55,1.41025641026,609,-66,-609,66,609,-66,-66,-609,66,609,-66,-1514,66,-1514,66,-797,66,-609,66,609,-66,-609,609,-66,-1123,66,609,-66,-609,66,609,-66,-609,66,609,-66,-1514,66,-1514,66
reddit.com,43137,74,30,44,1.46666666667,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-247,54,-1111,54,597,-60,-597,597,-60,-1514,-1514,54,-1514,-1514,54
reddit.com,42086,73,29,44,1.51724137931,597,-60,-597,54,597,-60,-597,597,-60,-1111,54,597,-60,-597,54,597,-60,-597,54,597,-60,-1514,54,-1514,54,-1304,54,597,-60,597,-60,-597,597,-60,-1514,-165,54,-1514,-1514,54
